Id,text,target
294,当連結会計年度における世界経済は、英国のＥＵ離脱問題や米国の大統領選挙などが景気に与える影響が注目される展開となりましたが、米国では景気回復が継続し、欧州、中国やアジア諸国においても期後半に持ち直しの動きが見られるなど、総じて緩やかな回復基調となりました,1.0
1096,シルバー事業の稼働率上昇等により、売上高は57億36百万円(同2.3％増)となり、シルバー事業のコスト削減効果等により、営業利益は３億57百万円(同511.3％増)となった,1.0
1946,㈱ネスコは新しい商材の開拓を進めて増収増益につなげました,1.0
2634,また、前連結会計年度より継続して取り組んでおります営業力の強化に加えて、コンタクトセンターの設置により、お客様からのお問い合わせに迅速に対応できる環境となったため有料老人ホームをはじめとした居住系施設の入居率も向上いたしました,1.0
2702,"一方、営業費用は、修繕費が増加したものの、燃料費が減少したことから、前連結会計年度に比べ34億61百万円減（2.1％減）の1,652億27百万円となった",1.0
2258,わが国経済においては、雇用や所得環境の改善にもかかわらず個人消費の低迷が続き、金融・財政政策も明確な効果を発揮するには至っておらず、更に、米国新政権の不透明な経済政策も重なり、景気は先行きに不透明感が残りました,1.0
1504,このような環境の中、当社グループでは拡大する市場の需要へ対応すべく、新卒および中途の採用を強化するとともに人材育成にも注力してまいりました,1.0
2082,カーナビゲーションシステムは、中国で増加しましたが、国内や北米で減少したことから減収となりました,0.0
1168,その結果、当セグメントの当連結会計年度の売上高は、30億55百万円と前年同期比32.5％の減少、セグメント利益は全体の売上減少等もあり、１億27百万円と前年同期比56.2％の減益となりました,0.0
2366,基礎利益は、変額保険の新契約の獲得の減少および市場環境の改善により最低保証に係る責任準備金繰入額が減少したことや保有契約の積上げにより、838億円（同94.9％増）となりました,1.0
1257,設備投資は企業収益が高水準で推移するなかで、緩やかな増加基調にあり、個人消費は雇用・所得環境の改善を背景に持ち直しの動きが見られました,1.0
2229,豆乳飲料は、健康志向の高まりを背景に、特定保健用食品の商品が伸長しました,1.0
260,以上により、セグメント全体では、減収・減益となりました,0.0
832,家庭用塗料においては、インターネット通販による販売チャネルの拡充に取り組んでいますが、個人消費がいまだ低迷しているため前年を下回りました,0.0
1376,また当期におきましては、安全柵なしで人とロボットが協働して作業可能な緑のロボット「ファナック ロボット CR-35i A」が、財団法人大河内記念会より「協働ロボットと人の協働作業による高効率組立システム」として平成28年度大河内記念生産賞を受賞しました,1.0
1855,国内経済は、個人消費や設備投資で一部遅れはあったものの、雇用情勢及び企業収益の改善等により、緩やかな回復基調で推移するとともに、九州・沖縄における経済状況も、被災地における挽回生産の継続や消費者マインドの改善等に伴い、緩やかに回復してきています,1.0
1712,"当連結会計年度における当該セグメントの業績は、売上高440,678百万円(前連結会計年度比9.7％増)、営業利益20,747百万円（同18.8％増）となりました",1.0
